name	type	source	detector	wavelength_nominal	units	short_channel
Ch1	NIRSCWAMPLITUDE	S1	D1	850	V	false
Ch1	NIRSCWAMPLITUDE	S1	D1	760	V	false
Ch2	NIRSCWAMPLITUDE	S2	D1	850	V	false
Ch2	NIRSCWAMPLITUDE	S2	D1	760	V	false
Ch3	NIRSCWAMPLITUDE	S3	D1	850	V	false
Ch3	NIRSCWAMPLITUDE	S3	D1	760	V	false
Ch4	NIRSCWAMPLITUDE	S4	D1	850	V	false
Ch4	NIRSCWAMPLITUDE	S4	D1	760	V	false
Ch5	NIRSCWAMPLITUDE	S5	D2	850	V	false
Ch5	NIRSCWAMPLITUDE	S5	D2	760	V	false
Ch6	NIRSCWAMPLITUDE	S6	D2	850	V	false
Ch6	NIRSCWAMPLITUDE	S6	D2	760	V	false
Ch7	NIRSCWAMPLITUDE	S7	D2	850	V	false
Ch7	NIRSCWAMPLITUDE	S7	D2	760	V	false
Ch8	NIRSCWAMPLITUDE	S8	D2	850	V	false
Ch8	NIRSCWAMPLITUDE	S8	D2	760	V	false
Ch9	NIRSCWAMPLITUDE	S9	D3	850	V	false
Ch9	NIRSCWAMPLITUDE	S9	D3	760	V	false
Ch10	NIRSCWAMPLITUDE	S10	D3	850	V	false
Ch10	NIRSCWAMPLITUDE	S10	D3	760	V	false
Ch11	NIRSCWAMPLITUDE	S11	D3	850	V	false
Ch11	NIRSCWAMPLITUDE	S11	D3	760	V	false
Ch12	NIRSCWAMPLITUDE	S12	D3	850	V	false
Ch12	NIRSCWAMPLITUDE	S12	D3	760	V	false
Ch13	NIRSCWAMPLITUDE	S13	D4	850	V	false
Ch13	NIRSCWAMPLITUDE	S13	D4	760	V	false
Ch14	NIRSCWAMPLITUDE	S14	D4	850	V	false
Ch14	NIRSCWAMPLITUDE	S14	D4	760	V	false
Ch15	NIRSCWAMPLITUDE	S15	D4	850	V	false
Ch15	NIRSCWAMPLITUDE	S15	D4	760	V	false
Ch16	NIRSCWAMPLITUDE	S16	D4	850	V	false
Ch16	NIRSCWAMPLITUDE	S16	D4	760	V	false
